,Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
4469,4992,21,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-08-29,Standard,"Accessory,Extended Warranty",86.48
4470,4993,22,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,83.0,20.75,4,2023-12-04,Express,"Impulse Item,Accessory",46.14
4471,4993,22,Male,Yes,Laptop,SKU1005,3,Abandoned cart,Credit Card,1855.84,463.96,4,2024-04-16,Overnight,,0.0
4472,4995,57,Male,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-02-18,Standard,"Impulse Item,Impulse Item",28.27
4473,4995,57,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-04-03,Overnight,"Accessory,Accessory",52.9
4474,4997,26,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2024-02-07,Express,,0.0
4475,4997,26,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-09-09,Express,"Extended Warranty,Accessory,Accessory",102.53
4476,4998,33,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2023-09-26,Overnight,"Extended Warranty,Accessory",34.15
4477,5000,41,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-07-22,Standard,"Extended Warranty,Impulse Item",78.88
4478,5003,73,Male,No,Tablet,SKU1002,3,Abandoned cart,Paypal,2223.27,247.03,9,2024-01-12,Overnight,Impulse Item,11.14
4479,5004,62,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2023-10-02,Standard,,0.0
4480,5004,62,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-04-22,Express,,0.0
4481,5005,80,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,2024-01-11,Overnight,,0.0
4482,5005,80,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-01-23,Standard,"Impulse Item,Extended Warranty,Accessory",72.03
4483,5006,71,Male,No,Tablet,SKU1002,3,Abandoned cart,Cash,988.12,247.03,4,2024-02-21,Express,"Extended Warranty,Accessory",72.14
4484,5009,51,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2023-09-30,Standard,,0.0
4485,5009,51,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2023-10-09,Express,"Accessory,Extended Warranty,Accessory",34.81
4486,5009,51,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,2023-11-22,Standard,"Impulse Item,Extended Warranty,Impulse Item",113.65
4487,5009,51,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-01-28,Express,,0.0
4488,5009,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2024-03-06,Standard,"Impulse Item,Accessory,Impulse Item",66.38
4489,5010,26,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,2534.49,844.83,3,2024-06-03,Standard,"Impulse Item,Accessory",30.41
4490,5012,23,Female,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2023-12-16,Overnight,"Accessory,Impulse Item",52.83
4491,5012,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-08-17,Standard,,0.0
4492,5013,47,Male,No,Laptop,SKU1005,3,Abandoned cart,Cash,2783.76,463.96,6,2024-01-13,Overnight,Extended Warranty,15.13
4493,5014,46,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2023-12-12,Standard,,0.0
4494,5015,34,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2023-12-01,Standard,"Accessory,Impulse Item",51.71
4495,5015,34,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-09-23,Express,,0.0
4496,5016,66,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2023-10-09,Overnight,Impulse Item,15.61
4497,5016,66,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-06-01,Express,,0.0
4498,5017,26,Female,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-03-31,Express,"Accessory,Accessory,Extended Warranty",74.58
4499,5017,26,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-05-26,Standard,Impulse Item,7.63
4500,5018,79,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2023-11-16,Express,Extended Warranty,19.66
4501,5018,79,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,2024-02-07,Overnight,"Impulse Item,Impulse Item",72.23
4502,5020,62,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-08-18,Express,Impulse Item,9.65
4503,5020,62,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2024-09-18,Standard,"Accessory,Impulse Item",46.87
4504,5021,77,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-06-23,Standard,"Accessory,Extended Warranty",42.57
4505,5022,36,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-07-12,Overnight,"Accessory,Extended Warranty",76.14
4506,5023,41,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-06-12,Express,"Accessory,Impulse Item,Accessory",33.51
4507,5024,55,Male,Yes,Smartphone,SKU1001,5,Abandoned cart,Cash,62.25,20.75,3,2024-08-04,Express,"Impulse Item,Impulse Item,Accessory",57.73
4508,5025,21,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2023-10-31,Express,,0.0
4509,5025,21,Female,No,Smartphone,SKU1001,5,Abandoned cart,Debit Card,124.5,20.75,6,2023-11-18,Overnight,"Extended Warranty,Impulse Item,Impulse Item",59.19
4510,5025,21,Female,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-01-20,Overnight,,0.0
4511,5025,21,Female,No,Laptop,SKU1005,3,Abandoned cart,Cash,463.96,463.96,1,2024-01-30,Standard,Accessory,9.6
4512,5025,21,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-08-25,Standard,"Impulse Item,Extended Warranty",48.09
4513,5026,22,Female,No,Laptop,SKU1005,3,Abandoned cart,Cash,927.92,463.96,2,2024-03-04,Express,"Accessory,Accessory",61.4
4514,5026,22,Female,Yes,Tablet,SKU1002,3,Cancelled,Cash,988.12,247.03,4,2024-05-24,Overnight,"Accessory,Impulse Item,Impulse Item",82.63
4515,5026,22,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,2024-08-28,Express,Accessory,45.98
4516,5027,21,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-07-13,Overnight,Extended Warranty,26.57
4517,5028,25,Male,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2024-03-21,Standard,"Impulse Item,Accessory,Accessory",75.38
4518,5029,27,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2024-07-12,Overnight,Extended Warranty,47.73
4519,5029,27,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-09-16,Overnight,,0.0
4520,5030,69,Female,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2023-09-24,Standard,"Impulse Item,Extended Warranty",60.28
4521,5030,69,Female,No,Tablet,SKU1002,3,Abandoned cart,Cash,1729.21,247.03,7,2023-11-29,Standard,,0.0
4522,5031,19,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2023-10-28,Overnight,,0.0
4523,5031,19,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2023-10-30,Standard,"Accessory,Accessory,Accessory",72.5
4524,5031,19,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2023-12-05,Express,"Extended Warranty,Extended Warranty,Extended Warranty",98.91
4525,5031,19,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-01-27,Express,"Accessory,Extended Warranty",39.41
4526,5033,48,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2023-12-23,Express,,0.0
4527,5033,48,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-06-22,Overnight,,0.0
4528,5034,60,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2023-11-21,Standard,,0.0
4529,5034,60,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,2783.76,463.96,6,2024-02-16,Overnight,,0.0
4530,5034,60,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2024-04-13,Overnight,"Impulse Item,Impulse Item",64.71
4531,5034,60,Male,No,Laptop,SKU1005,3,Abandoned cart,Debit Card,4639.6,463.96,10,2024-09-21,Standard,,0.0
4532,5035,18,Female,No,Smartwatch,SKU1003,3,Abandoned cart,Debit Card,4224.15,844.83,5,2024-05-26,Overnight,"Extended Warranty,Impulse Item",79.92
4533,5036,49,Male,No,Laptop,SKU1005,3,Abandoned cart,Paypal,1855.84,463.96,4,2024-08-14,Overnight,Impulse Item,12.8
4534,5037,71,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-04-05,Standard,Impulse Item,8.79
4535,5040,47,Female,No,Laptop,SKU1005,3,Abandoned cart,Credit Card,2319.8,463.96,5,2024-09-17,Express,"Impulse Item,Impulse Item",32.06
4536,5041,73,Female,Yes,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-02-11,Express,"Accessory,Accessory",58.32
4537,5042,42,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-05-04,Overnight,,0.0
4538,5044,33,Female,No,Tablet,SKU1002,3,Abandoned cart,Debit Card,494.06,247.03,2,2024-05-07,Express,Impulse Item,30.53
4539,5045,57,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2024-07-10,Standard,,0.0
4540,5045,57,Female,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-08-28,Standard,"Impulse Item,Impulse Item,Impulse Item",96.91
4541,5046,65,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-11-04,Overnight,,0.0
4542,5046,65,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-07-13,Overnight,,0.0
4543,5047,31,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,2024-02-10,Standard,,0.0
4544,5048,41,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-04-12,Overnight,"Impulse Item,Impulse Item",56.35
4545,5048,41,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,2024-06-09,Overnight,Extended Warranty,18.46
4546,5048,41,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-07-29,Standard,,0.0
4547,5052,42,Female,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2023-10-13,Express,"Accessory,Accessory,Impulse Item",60.79
4548,5052,42,Female,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-07-02,Overnight,,0.0
4549,5052,42,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-08-02,Standard,"Accessory,Accessory,Extended Warranty",83.55
4550,5053,19,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,2023-10-17,Express,"Accessory,Extended Warranty,Impulse Item",109.67
4551,5054,29,Female,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2024-09-06,Standard,"Accessory,Accessory",54.3
4552,5057,38,Female,Yes,Tablet,SKU1002,3,Abandoned cart,Paypal,741.09,247.03,3,2023-12-30,Overnight,"Impulse Item,Accessory",63.11
4553,5057,38,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-07-21,Overnight,Extended Warranty,32.29
4554,5058,46,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2023-11-14,Overnight,,0.0
4555,5058,46,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,2024-02-11,Overnight,"Extended Warranty,Impulse Item",46.25
4556,5058,46,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-05-27,Standard,"Impulse Item,Extended Warranty",58.26
4557,5059,58,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-10-11,Express,"Extended Warranty,Impulse Item,Accessory",79.15
4558,5060,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-03-09,Standard,"Impulse Item,Impulse Item",43.42
4559,5063,41,Male,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-01-03,Overnight,Extended Warranty,7.01
4560,5065,58,Male,No,Smartphone,SKU1004,2,Abandoned cart,Paypal,7911.9,791.19,10,2023-11-21,Overnight,"Accessory,Accessory",49.2
4561,5065,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2023-12-09,Overnight,Extended Warranty,24.59
4562,5065,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2024-06-08,Overnight,"Impulse Item,Extended Warranty,Impulse Item",98.18
4563,5065,58,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,2024-08-01,Standard,,0.0
4564,5066,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,2223.27,247.03,9,2023-12-01,Overnight,,0.0
4565,5066,32,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2023-12-08,Express,Extended Warranty,49.75
4566,5067,49,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-06-15,Standard,,0.0
4567,5069,31,Male,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-09-25,Overnight,,0.0
4568,5069,31,Male,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-05-20,Overnight,Extended Warranty,43.35
4569,5070,18,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-09-22,Express,"Impulse Item,Impulse Item",30.27
4570,5071,31,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-02-18,Express,,0.0
4571,5072,74,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2023-09-30,Standard,"Extended Warranty,Impulse Item",54.64
4572,5075,18,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2023-10-01,Express,,0.0
4573,5078,67,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2023-12-25,Overnight,"Impulse Item,Impulse Item",54.29
4574,5079,78,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-06-01,Standard,,0.0
4575,5080,73,Male,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-05-06,Overnight,"Accessory,Accessory",30.22
4576,5082,37,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2023-11-20,Overnight,"Impulse Item,Impulse Item,Extended Warranty",57.85
4577,5082,37,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-03-22,Express,"Extended Warranty,Accessory,Impulse Item",95.06
4578,5082,37,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-05-11,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",102.1
4579,5082,37,Male,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-05-25,Express,,0.0
4580,5083,41,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2023-10-30,Overnight,"Impulse Item,Extended Warranty",50.61
4581,5083,41,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-05-15,Standard,,0.0
4582,5088,67,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-05-18,Overnight,"Extended Warranty,Impulse Item",90.52
4583,5088,67,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,2024-07-23,Overnight,Accessory,47.24
4584,5089,64,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-01-03,Express,Impulse Item,38.58
4585,5089,64,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-06-27,Express,,0.0
4586,5089,64,Female,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-08-19,Overnight,"Accessory,Impulse Item",64.46
4587,5090,46,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-04-11,Overnight,Extended Warranty,21.25
4588,5091,25,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2023-10-07,Overnight,"Accessory,Impulse Item",93.78
4589,5091,25,Male,No,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-04-19,Express,Accessory,28.41
4590,5092,51,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-11-02,Express,,0.0
4591,5092,51,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,2023-11-03,Overnight,,0.0
4592,5094,63,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2024-07-15,Express,"Accessory,Extended Warranty",88.64
4593,5096,23,Female,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,2023-11-20,Express,"Extended Warranty,Impulse Item",56.91
4594,5096,23,Female,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2024-05-05,Express,"Accessory,Impulse Item,Impulse Item",60.64
4595,5096,23,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-08-23,Express,"Extended Warranty,Extended Warranty,Accessory",76.46
4596,5098,52,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-03-13,Express,Impulse Item,26.41
4597,5099,27,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2023-09-27,Standard,"Impulse Item,Impulse Item",45.8
4598,5101,27,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-01-26,Standard,"Accessory,Impulse Item,Impulse Item",105.3
4599,5102,54,Female,No,Tablet,SKU1002,3,Abandoned cart,Paypal,988.12,247.03,4,2024-02-23,Standard,"Impulse Item,Accessory",94.84
4600,5104,58,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-06-11,Express,,0.0
4601,5107,75,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2023-11-04,Overnight,Impulse Item,11.78
4602,5108,76,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2023-10-08,Overnight,Accessory,41.92
4603,5109,58,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-01-31,Standard,,0.0
4604,5111,64,Male,No,Tablet,SKU1002,3,Abandoned cart,Credit Card,2470.3,247.03,10,2024-02-10,Overnight,"Accessory,Accessory,Impulse Item",83.45
4605,5114,49,Female,No,Tablet,SKU1002,3,Completed,Credit Card,741.09,247.03,3,2024-04-02,Standard,"Extended Warranty,Extended Warranty,Impulse Item",75.45
4606,5114,49,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-04-08,Standard,Accessory,5.18
4607,5116,25,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,2023-10-05,Overnight,,0.0
4608,5116,25,Female,No,Laptop,SKU1005,3,Abandoned cart,Paypal,927.92,463.96,2,2024-05-05,Overnight,"Accessory,Accessory,Accessory",45.15
4609,5116,25,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-05-08,Overnight,Impulse Item,27.85
4610,5119,79,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-04-26,Standard,Extended Warranty,36.5
4611,5119,79,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-08-02,Standard,,0.0
4612,5121,18,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-02-29,Overnight,Impulse Item,46.62
4613,5123,19,Female,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2024-08-05,Overnight,"Impulse Item,Accessory,Impulse Item",110.02
4614,5124,38,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2024-03-13,Overnight,"Impulse Item,Impulse Item",61.33
4615,5126,77,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2024-04-23,Express,Accessory,17.99
4616,5128,57,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-06-08,Overnight,,0.0
4617,5128,57,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2024-09-23,Standard,"Impulse Item,Extended Warranty",66.22
4618,5129,40,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2024-01-21,Overnight,,0.0
4619,5131,45,Male,Yes,Smartphone,SKU1001,5,Abandoned cart,Debit Card,83.0,20.75,4,2024-08-07,Overnight,"Impulse Item,Accessory,Accessory",65.14
4620,5132,50,Female,No,Smartphone,SKU1004,2,Abandoned cart,Paypal,5538.33,791.19,7,2024-03-28,Standard,"Extended Warranty,Extended Warranty",35.95
4621,5134,77,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-07-13,Standard,Accessory,46.03
4622,5135,34,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-05-16,Standard,"Accessory,Impulse Item,Extended Warranty",107.42
4623,5135,34,Male,Yes,Smartphone,SKU1001,5,Abandoned cart,Cash,62.25,20.75,3,2024-06-07,Express,Accessory,23.15
4624,5138,63,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2023-12-19,Standard,Accessory,49.94
4625,5138,63,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,7603.47,844.83,9,2024-07-23,Overnight,Accessory,47.4
4626,5142,43,Female,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2023-10-25,Standard,,0.0
4627,5142,43,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2024-05-21,Standard,"Extended Warranty,Impulse Item",32.12
4628,5144,71,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2023-09-24,Standard,Extended Warranty,43.48
4629,5144,71,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,2023-10-16,Overnight,Extended Warranty,33.79
4630,5145,76,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,2023-11-24,Overnight,"Impulse Item,Impulse Item",48.35
4631,5145,76,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-03-17,Express,"Extended Warranty,Accessory",71.33
4632,5145,76,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,3379.32,844.83,4,2024-08-31,Express,Extended Warranty,37.11
4633,5146,21,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-01-04,Standard,Accessory,22.26
4634,5150,73,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2023-10-31,Standard,"Impulse Item,Extended Warranty",42.51
4635,5150,73,Female,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-06-02,Overnight,"Impulse Item,Accessory",28.25
4636,5152,58,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-02-16,Standard,"Extended Warranty,Accessory",30.44
4637,5154,50,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2023-12-30,Standard,"Extended Warranty,Extended Warranty,Accessory",78.68
4638,5154,50,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,166.0,20.75,8,2024-03-04,Overnight,"Impulse Item,Impulse Item",60.8
4639,5154,50,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-06-29,Standard,,0.0
4640,5154,50,Female,Yes,Laptop,SKU1005,3,Abandoned cart,Debit Card,4639.6,463.96,10,2024-07-08,Express,"Impulse Item,Extended Warranty,Extended Warranty",71.88
4641,5157,46,Female,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-01-30,Overnight,"Impulse Item,Impulse Item",35.98
4642,5157,46,Female,Yes,Smartphone,SKU1001,5,Abandoned cart,Paypal,186.75,20.75,9,2024-03-11,Express,,0.0
4643,5157,46,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2024-06-19,Overnight,Extended Warranty,24.58
4644,5157,46,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-08-03,Express,"Extended Warranty,Extended Warranty",66.5
4645,5158,19,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-04-14,Overnight,Extended Warranty,10.85
4646,5159,32,Male,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-01-03,Express,"Extended Warranty,Impulse Item",78.65
